step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
123,baseline,6.15,0.33499999999999996,0.5,0.6551724137931034,0.36,0.0,6.004410952473264,0.7,33.0,0.013900000000000003,0.6244997998398398,0.29,0.14,0.305,0.265
124,baseline,5.565,0.39,0.535,0.580952380952381,0.41,0.0,5.916528761978611,0.88,20.0,0.014750000000000001,0.689202437604511,0.23,0.27,0.275,0.225
125,baseline,5.825,0.37,0.475,0.5478260869565217,0.36,0.0,5.898223009582889,1.04,12.0,0.01525,0.724568837309472,0.23,0.195,0.335,0.24
126,baseline,5.8,0.37,0.5,0.5887850467289719,0.34,0.0,5.8785784076663115,0.88,33.0,0.014599999999999998,0.6782329983125268,0.295,0.19,0.28,0.235
127,baseline,5.205,0.43000000000000005,0.495,0.5816326530612245,0.42,0.0,5.74386272613305,0.82,20.0,0.014999999999999996,0.7071067811865476,0.265,0.265,0.275,0.195
128,baseline,5.96,0.355,0.49,0.5536480686695279,0.42,0.0,5.78709018090644,1.04,25.0,0.014400000000000003,0.6633249580710799,0.29,0.195,0.305,0.21
129,baseline,5.425,0.405,0.525,0.5483870967741935,0.38,0.0,5.714672144725153,0.98,18.0,0.01415,0.6442049363362563,0.255,0.2,0.285,0.26
130,baseline,5.995,0.35,0.505,0.5752212389380531,0.36,0.0,5.770737715780122,0.96,41.0,0.014099999999999998,0.6403124237432849,0.295,0.175,0.305,0.225
131,baseline,6.36,0.31499999999999995,0.49,0.5756302521008403,0.36,0.0,5.888590172624098,1.01,20.0,0.013650000000000002,0.6041522986797286,0.29,0.175,0.325,0.21
132,baseline,5.575,0.395,0.475,0.545045045045045,0.37,0.0,5.825872138099278,1.01,32.0,0.014,0.6324555320336759,0.27,0.16,0.315,0.255
133,baseline,5.885,0.365,0.465,0.6225490196078431,0.4,0.0,5.837697710479421,0.77,29.0,0.014250000000000002,0.6519202405202649,0.245,0.2,0.315,0.24
134,baseline,5.865,0.36,0.535,0.6183574879227053,0.4,0.0,5.843158168383538,0.79,21.0,0.014900000000000002,0.7,0.25,0.225,0.285,0.24
135,baseline,5.755,0.375,0.495,0.5605381165919282,0.39,0.0,5.825526534706832,0.98,12.0,0.014100000000000001,0.6403124237432849,0.265,0.235,0.29,0.21
136,baseline,5.17,0.43500000000000005,0.48,0.5594059405940595,0.44,0.0,5.694421227765465,0.89,25.0,0.014750000000000003,0.689202437604511,0.25,0.18,0.325,0.245
137,baseline,5.925,0.36,0.475,0.6066350710900474,0.36,0.0,5.740536982212372,0.83,22.0,0.0146,0.6782329983125268,0.28,0.19,0.31,0.22
138,baseline,5.885,0.36,0.515,0.5898617511520737,0.42,0.0,5.769429585769898,0.89,22.0,0.01455,0.6745368781616021,0.26,0.235,0.265,0.24
139,baseline,5.655,0.385,0.495,0.5642201834862385,0.36,0.0,5.746543668615918,0.95,19.0,0.01445,0.6670832032063166,0.245,0.215,0.295,0.245
140,baseline,6.14,0.33499999999999996,0.51,0.5964125560538116,0.36,0.0,5.825234934892735,0.9,22.0,0.013300000000000001,0.5744562646538028,0.26,0.26,0.3,0.18
141,baseline,6.155,0.32999999999999996,0.545,0.5606694560669456,0.33,0.0,5.891187947914188,1.05,21.0,0.013800000000000002,0.6164414002968976,0.285,0.265,0.245,0.205
142,baseline,6.625,0.28,0.575,0.6180257510729614,0.29,0.0,6.037950358331351,0.89,21.0,0.014799999999999999,0.6928203230275509,0.28,0.225,0.25,0.245
143,baseline,6.035,0.35,0.465,0.6161137440758294,0.39,0.0,6.037360286665081,0.81,24.0,0.014299999999999998,0.6557438524302001,0.235,0.235,0.365,0.165
